|FIG_ID|FigName|Publisher|caption|class|image_url|pmc_url|uid|FigURL
698|136615|PMC3182860_pcbi.1002158.g010.jpg|Plos Computational Biology|Schematic bifurcation diagram for patterns on a hexagonal lattice.(A) Bifurcation at low frequencies in equation (8) for the case where  and  (after [32], figure 5.8). ,  and  Blue curves represent stable solutions and red curves represent unstable solutions. The bifurcation parameter  is along the axis and the magnitude of the component of vertical stripe pattern () is along the -axis. (B) Diagram for high frequency patterns where  by symmetry. Because , only stripes of various orientations are stable.|others-openset|https://openi.nlm.nih.gov/imgs/512/123/3182860/PMC3182860_pcbi.1002158.g010.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3182860|PMC3182860|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3182860/bin/pcbi.1002158.g010.jpg
699|106787|PMC4732555_f1000research-4-8385-g0000.jpg|F1000research|3-dimensional brain endothelium/astrocyte co-culture.Electron micrograph of a transverse section (85nm) of a compressed collagen type-1 gel with a co-culture of 3D-astrocytes and hCMEC/D3 endothelial cells; astrocytes occupy 6–10% of the gel as measured by image area. Scale bar = 2μm.|microscopy|https://openi.nlm.nih.gov/imgs/512/354/4732555/PMC4732555_f1000research-4-8385-g0000.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4732555|PMC4732555|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4732555/bin/f1000research-4-8385-g0000.jpg
700|69865|PMC2785515_an001e020f02.jpg|Asn Neuro|Correlation of hippocampal morphology with depression severityThree-dimensional statistical maps show significant relationships between age-adjusted HDRS score and regional hippocampal atrophy within the depressed group (left-hand depicts inferior view of the hippocampus, right-hand depicts superior view). In the significance maps (bottom panel), red and white colours denote P values ≤0.05. Greater depression severity was associated with greater left hippocampal atrophy, particularly in the subiculum and CA1 subfields (left, Pcorrected = 0.009; right, Pcorrected = 0.29).|body-imaging|https://openi.nlm.nih.gov/imgs/512/169/2785515/PMC2785515_an001e020f02.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2785515|PMC2785515|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2785515/bin/an001e020f02.jpg
701|95452|PMC4624897_pgen.1005578.g007.jpg|Plos Genetics|Photoreceptors of the ttd14P75L mutant undergo light-enhanced, but Rh1-independent degeneration.(A) Transmission electron microscopy of tangential sections through eyes of wild type flies and homozygous mutant eye clones of ttd14P75L mutant flies. Flies were assayed after eclosion (1 d), kept in the dark for 7 days followed by 16 hours orange light (7 d dark 16 h light), kept in the dark for 21 d, or subjected to a 12 hours light / 12 hours dark cycle for 21 d (21 d dark light). Flies were either raised on normal food (upper panels) or on vitamin A-deprived diet (low vitA; lower panels). 1–7 denotes rhabdomeres of photoreceptor cells R1 to R7. N, nucleus. Scale bar: 2.5 μm. Wild type flies display a normal morphology of the rhabdomeres at all conditions analyzed, except that vitamin A-deprived flies have smaller rhabdomeres due to the reduced amount of rhodopsin. Degeneration of inner and outer photoreceptor cells is obvious in ttd14P75L mutants exposed to a light/dark cycle for 21 days. Interestingly, R7 cells show signs of cell death while R1-6 cells are not affected (arrowhead) in ttd14P75L mutants kept in the dark for 21 days. (B) Time course of photoreceptor degeneration in the ttd14P75L mutant raised on normal food or on vitamin A-deprived diet (low vitA). Fluorescent water immersion images of wild type flies and ttd14P75L mutant eye clones, which express TRP-eGFP as a fluorescent marker for rhabdomeres in photoreceptor cells R1-6, were scored for the presence of rhabdomeres (see Material and Methods). 100% represents fully intact rhabdomeres. 3 ommatidia from five flies each were analyzed. Error bars denote SEM. Flies were kept in a 12 hours light / 12 hours dark cycle for the indicated number of days. Examples of original images used for this analysis are shown in S3 Fig.|microscopy|https://openi.nlm.nih.gov/imgs/512/164/4624897/PMC4624897_pgen.1005578.g007.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4624897|PMC4624897|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4624897/bin/pgen.1005578.g007.jpg
702|54926|PMC5395284_jep-9-047Fig3.jpg|Journal Of Experimental Pharmacology|Bar graph of cholesterol, triglyceride, and HDL plasma concentrations in Wistar rats after the treatment with FLX and STT alone and their combination for a period of 4 weeks. The data are presented as mean±SD; n=6. Significant differences were observed between the lipid control and the other experimental groups. There was a significant decrease in cholesterol levels in the animals treated with FLX alone. Significant improvement in lipid profile was observed when STT was administered along with FLX. FLX alone did not affect the level of triglyceride or HDL, but in combination with STT, exerted a synergistic effect in reducing cholesterol and triglyceride level. *p&lt;0.05, compared to lipid control; #p&lt;0.05, compared to STT alone.Abbreviations: HDL, high-density lipoprotein; FLX, fluoxetine; STT, simvastatin; SD, standard deviation.|graphs|https://openi.nlm.nih.gov/imgs/512/230/5395284/PMC5395284_jep-9-047Fig3.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC5395284|PMC5395284|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5395284/bin/jep-9-047Fig3.jpg
703|67917|PMC4770147_dmm-9-022921-g6.jpg|Disease Models & Mechanisms|GBM9 and X12 tumors contain a combination of differentiated cells and stem cells. Confocal images of GBM9 and X12 on 2 (A,D,G,J,M,P), 5 (B,E,H,K,N,Q) and 10 (C,F,I,L,O,R) dpt transverse cryosections. (A-C) GBM9 (green), DAPI (blue) and vimentin (red) at 100×. (D-F) X12 (green), DAPI (blue) and vimentin (red) at 100×. (G-I) GBM9 (green), DAPI (blue) and GFAP (red) at 100×. (J-L) X12 (green), DAPI (blue) and GFAP (red) at 100×. (M-O) GBM9 (green), DAPI (blue) and Sox2 (red) at 100×. (P-R) X12 (green), DAPI (blue) and Sox2 (red) at 100×. White boxes denote area magnified to the right of the image. White arrow in R points to a cell with a migratory morphology. n=5 animals per group; 90 total animals. Scale bar: 20 μm for main panels and 5 μm for insets.|body-imaging|https://openi.nlm.nih.gov/imgs/512/252/4770147/PMC4770147_dmm-9-022921-g6.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4770147|PMC4770147|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4770147/bin/dmm-9-022921-g6.jpg
704|69986|PMC5063355_pone.0164400.g002.jpg|Plos One|Example of searching task.The participants had to locate the position of an object in the scene. The object to locate was showed in an insert. Reprinted from personal works under CC BY license, with permission from Christof Lambrecht, original copyright 2016.|body-imaging|https://openi.nlm.nih.gov/imgs/512/329/5063355/PMC5063355_pone.0164400.g002.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC5063355|PMC5063355|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5063355/bin/pone.0164400.g002.jpg
705|113886|PMC3231163_sensors-10-07134f2.jpg|Sensors (basel, Switzerland)|Experimental schematic for bimanual coordinated control.|others-openset|https://openi.nlm.nih.gov/imgs/512/306/3231163/PMC3231163_sensors-10-07134f2.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3231163|PMC3231163|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3231163/bin/sensors-10-07134f2.jpg
706|123602|PMC4912301_medi-94-e2027-g011.jpg|Medicine|Diagram illustration of the modified hand-held trephine being introduced into the vertebrae.|others-openset|https://openi.nlm.nih.gov/imgs/512/51/4912301/PMC4912301_medi-94-e2027-g011.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4912301|PMC4912301|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4912301/bin/medi-94-e2027-g011.jpg
707|108562|PMC2681257_gr2.jpg|Cellular Signalling|TPα and TPβ-mediated F-Actin Polymerization and CofilinPhosphorylation. Panel A: HEK.TPα, HEK.TPβ and HEK293 cells were serum-starvedfor 5 h before treatment with the vehicle (MEM) or 10 nM U46619 for 10 min.Following fixation and permeabilization, F-actin polymerization was detectedwith Alexa Fluor® 488 phalloidin followed by fluorescence microscopy. Panel B:HEK.TPα, HEK.TPβ and HEK293 cells were serum-starved for 5 h before treatmentfor 10 min with 0–10 μM U46619. Panel C: Alternatively, HEK.TPα and HEK.TPβcells were transiently transfected with plasmids encodingGαqQ209l,D277N orGα12G228A. Some 48 h post-transfection,cells were serum-starved for 5 h before treatment for 10 min with vehicle or100 nM U46619. Aliquots of the cell lysates (typically 10 μl/lane correspondingto 1.25% of total cell lysate) in B and C were separated by SDS-PAGE andimmunoblotted with anti-Phospho cofilin (Upper panels) oranti-cofilin (Lower panels) antibodies to detectphosphorylated and total cofilin expression. The bar charts to the right of thepanels signify mean fold increases in cofilin phosphorylation ± S.E.M. (n = 3–6) where basal levels were assigned a value of 1.0.(The reader is referred to the web version of this article to see color imagesof this figure, where relevant.)|microscopy|https://openi.nlm.nih.gov/imgs/512/171/2681257/PMC2681257_gr2.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2681257|PMC2681257|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2681257/bin/gr2.jpg
708|63585|PMC2233749_JGP8425.f3.jpg|The Journal Of General Physiology|Binomial analysis of the single pore block. The occupancy of each of the three conductance levels (0, 1 “pore” open, 2 “pores” open) obtained from the Gaussian fits of Fig. 2 are plotted as bars for each of the four conditions of Fig. 2 ([A] V =−80mV, no CPB; [B] V =−80 mV, 1 mM S(−)-CPB; [C] −100 mV, no CPB; [D] −100 mV, 1 mM S(−)-CPB). The squares in each graph indicate the best fit assuming an independent gating of two identical protopores according to  ([A] p = 0.37; [B] p = 0.15; [C] p = 0.21; [D] p = 0.06). Mean values (n ≥ 3, ±SD) were as follows: for −80 mV, 0 CPB, p = 0.41 ± 0.03; for −80 mV, 1 mM CPB, p = 0.19 ± 0.03; for −100 mV, 0 CPB: p = 0.25 ± 0.03; for −100 mV, 1 mM CPB, p = 0.09 ± 0.02; for −120 mV, 0 CPB, p = 0.18 ± 0.01; and for −120 mV, 1 mM CPB, p = 0.05 ± 0.01.|graphs|https://openi.nlm.nih.gov/imgs/512/179/2233749/PMC2233749_JGP8425.f3.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2233749|PMC2233749|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2233749/bin/JGP8425.f3.jpg
709|145577|PMC3589790_per-29-133-g005.jpg|Persoonia|Comparison of length of spores measured on studied species. The box plot statistics refer to R stat program (www.r-project.org) and are based on all measurements used in the study. Horizontal line crossing the rectangle is labelled at mean value. The dots right of the box are average values of 30 measurements obtained from individual collections listed in Table 2. Comparison of length of spores measured on studied species. The box plot statistics refer to R stat program (www.r-project.org) and are based on all measurements used in the study. Horizontal line crossing the rectangle is labelled at mean value. The dots right of the box are average values of 30 measurements obtained from individual collections listed in Table 2. Morphological groups of species without clamps are outlined by boxes, transparent boxes delimit species with warted spore ornamentation or smooth spores, respectively, shaded boxed delimit species with fragile or elastic basidiomata. – grel = C. greletii, asp = C. asperulispora, atfu = C. atrofusca, fum = C. fumosa, fus = C. fuscoferruginea complex, atum = C. atroumbrina, pul = C. pullei.|others-openset|https://openi.nlm.nih.gov/imgs/512/38/3589790/PMC3589790_per-29-133-g005.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3589790|PMC3589790|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3589790/bin/per-29-133-g005.jpg
710|36000|PMC4690125_toxins-07-04875-g008.jpg|Toxins|Scheme showing the process of analyzing a human serum sample by mass spectrometry. The serum sample is diluted with the chaotrope guanidinium chloride (GuCl; 6 M) and the sample is then reduced/alkylated with dithiothreitol (DTT) and iodoacetamide (IA), respectively. The sample is methanol precipitated and then brought up in 90 microliters of buffer (8% acetonitrile, 0.01% BOG, 25 mM ABC pH 8) and then digested with trypsin. The trypsin digest is filtered sequentially through a 10,000 and a 5000 Da MWCO filter. The internal standard (IS) is added and the sample is run on the instrument. The appropriate 15N-labeled internal standard is used to identify the peak corresponding to analogous unlabeled peptide based on their identical physico-chemical properties (chromatographic retention time and MS fragmentation). The area ratio of the unlabeled peptide to that of the added internal standard may be calculated and used to quantitate the amount of Stx present in the sample. The signal shown is from a human serum sample spiked with Stx2g.|mass_spectometer|https://openi.nlm.nih.gov/imgs/512/29/4690125/PMC4690125_toxins-07-04875-g008.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4690125|PMC4690125|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4690125/bin/toxins-07-04875-g008.jpg
711|17670|PMC4094393_pone.0101914.g007.jpg|Plos One|qRT-PCR validation of differential expression.Relative expression levels of 18 up-regulated genes were detected in the SW and seeds sampled at 24 h (A and B) and 48 h (C and D) after heat treatment. 10 down-regulated genes, of which 5 involving glucosinolate metabolism and another 5 associated with flavonoid synthesis were analyzed in the SW (E) and seeds (F) at 24 h after treatment respectively. Two genes may responsible for lipid synthesis were also detected in seeds (G). (H) Correlation of the gene expression ratios obtained from qRT-PCR and microarray data. The qRT-PCR log2 value of the expression ratio (y-axis) has been plotted against the value from the microarray (x-axis). The results of all the tested genes were listed in detail in Table S9. Data were collected from three biological replicates and three technical replicates for each sample.|microarrays|https://openi.nlm.nih.gov/imgs/512/183/4094393/PMC4094393_pone.0101914.g007.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4094393|PMC4094393|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4094393/bin/pone.0101914.g007.jpg
712|75605|PMC2857830_1749-8090-5-16-1.jpg|Journal Of Cardiothoracic Surgery|CT scan showing: non coronary cusp aneurysm with intramural thrombus.|body-imaging|https://openi.nlm.nih.gov/imgs/512/304/2857830/PMC2857830_1749-8090-5-16-1.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2857830|PMC2857830|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2857830/bin/1749-8090-5-16-1.jpg
713|127533|PMC4239863_sensors-14-18075f1a.jpg|Sensors (basel, Switzerland)|(a) Micro-Electro-Mechanical System (MEMS) inertial sensor based Attitude Heading Reference System (AHRS); (b) Size of the AHRS compared with a quarter dollar coin.|others-openset|https://openi.nlm.nih.gov/imgs/512/90/4239863/PMC4239863_sensors-14-18075f1a.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4239863|PMC4239863|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4239863/bin/sensors-14-18075f1a.jpg
715|90972|PMC3207910_pgen.1002358.g003.jpg|Plos Genetics|Reduction of LZTFL1 activity restores BBSome ciliary trafficking in BBS3 and BBS5 depleted cells.(A) All BBSome subunits are required for BBSome ciliary entry. RPE1 cells were transfected with siRNAs against each BBSome subunit and BBS3. Cilia and basal body are labeled with acetylated tubulin and γ-tubulin antibodies (green) and BBS9 is in red. The inlets are shifted overlay images of the boxed area. Scale bar, 5 µm. (B) BBSome status in the absence of individual BBSome components. Proteins from hTERT-RPE1 cells transfected with siRNAs against each BBS gene were separated by 10–40% sucrose gradient centrifugation and fractions were analyzed by immunoblotting using antibodies against BBS4, BBS9 and IFT88. Impact of LZTFL1 depletion and over-expression on BBSome assembly was also examined. Migration of molecular weight standards is shown at the bottom and red arrowhead indicates intact BBSome (14S). The BBSome assembly status was ranked by the amount of remaining intact BBSome (except for the depleted subunit) and summarized in the right. +: Normal BBSome assembly (more than 70% remaining), +/−: moderate decrease (30–70% remaining) severe decrease (less than 30% remaining). (C) Restoration of BBSome ciliary trafficking in BBS3 and BBS5 depleted cells by LZTFL1 depletion. RPE1 cells were transfected as indicated, and BBS9 (red) localization was examined. Scale bar, 10 µm.|body-imaging|https://openi.nlm.nih.gov/imgs/512/311/3207910/PMC3207910_pgen.1002358.g003.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3207910|PMC3207910|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3207910/bin/pgen.1002358.g003.jpg
716|64495|PMC3040235_ukmss-34028-f0005.jpg|Nature Immunology|Transcriptional changes in eYFP+ CD4+ T cells(a) CCR6+ eYFP+ CD4+ T cells from 2D2 IL-17-reporter mice were purified 4 days after MOG-CFA immunization and adoptively transferred into immunized Rag-deficient mice. FACS plots and bar graphs of IL-17A and IFN-γ expression in eYFP+ CD4+ T cells from draining lymph nodes and spinal cord (day 16) restimulated with PdBU-ionomycin (upper panels) or MOG peptide (lower panels). Histograms show mean values for individual mice +/− SD.(b) CCR6− and CCR6+ eYFP+ CD4+ T cells from spinal cord were sorted for qPCR analysis. Representative FACS plots show expression of IL-17A and IFN-γ. Relative gene expression in sorted (not restimulated) cells normalized to the expression of Hprt is shown. (c) CD4+eYFP−IFN-γ+, representing TH1, (shaded gray), CD4+eYFP+IFN-γ+ (ex-TH17 -dotted line), and CD4+eYFP+IL-17A+ (TH17- solid line) from draining LN and spinal cord cells 15 days after MOG-CFA immunisation were gated and assessed for IL-1R1 expression. The data represent at least three independent experiments. (d) Cytokine levels measured in supernatant of purified eYFP+ or eYFP− CD4 T cells from draining lymph nodes or spinal cord (day 15) restimulated with anti-CD3 +/− 20 ng/ml IL-1β for 24 hr. Data show mean values ± SD of cytokines from three individual mice. The data represent at least three independent experiments.|graphs|https://openi.nlm.nih.gov/imgs/512/254/3040235/PMC3040235_ukmss-34028-f0005.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3040235|PMC3040235|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3040235/bin/ukmss-34028-f0005.jpg
717|123477|PMC5304231_srep42346-f1.jpg|Scientific Reports|Architecture and data flow diagram of HRGFish.|others-openset|https://openi.nlm.nih.gov/imgs/512/204/5304231/PMC5304231_srep42346-f1.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC5304231|PMC5304231|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5304231/bin/srep42346-f1.jpg
718|56157|PMC2233856_JGP8486.f8.jpg|The Journal Of General Physiology|Summary of the effects of 1 μM ISO and 10 μM zinterol on [NO]i. (A) The effects of ISO and zinterol to increase [NO]i (control) were not significantly affected by β1-AR block (0.1 μM atenolol), but the effects of both agonists were abolished by β2-AR block (ICI 118,551) or inhibition of NO synthase (L-NIO). (B) The effects of three different zinterol concentrations (10, 1, and 0.1 μM) on [NO]i. The numbers in parentheses indicate the number of cells tested.|graphs|https://openi.nlm.nih.gov/imgs/512/286/2233856/PMC2233856_JGP8486.f8.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2233856|PMC2233856|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2233856/bin/JGP8486.f8.jpg
719|17850|PMC5342407_oncotarget-07-55141-g001.jpg|Oncotarget|Expression of αvβ3 and αvβ5 integrins in human osteosarcoma tissue arranged on a tissue microarray and in established human osteosarcoma cell linesA. Overview images of αvβ3 - or B. of αvβ5 immunostaining of 4.5 μm tissue microarray sections consisting of primary biopsies, surgical resections, lung and bone metastases and biopsies of recurrent disease derived from osteosarcoma patients. C. Immunohistochemical staining of αvβ3 and αvβ5 integrins in a representative TMA spot. Scale bar, 100 μm. D. αvβ3 and αvβ5 integrin expression in indicated osteosarcoma cell lines was determined by flow cytometry and expressed as mean fluorescence intensity (values); green: αvβ3; orange: αvβ5; blue: secondary antibody control; red: non-stained control.|microarrays|https://openi.nlm.nih.gov/imgs/512/285/5342407/PMC5342407_oncotarget-07-55141-g001.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC5342407|PMC5342407|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5342407/bin/oncotarget-07-55141-g001.jpg
720|144660|PMC4234534_pone.0112876.g001.jpg|Plos One|Sandwich ELISA setups.Different ELISA setups (table 1, setups 1–15) were tested based on absorbance measured at 450 nm for the endpoint BSA standards (std. 80 and 0 ng/mL), and the controls without capture antibody (Ab) and primary antibody (Ab). The parameters for each setup are listed in table 1. Data is expressed as mean ± SD (n = 3).|others-openset|https://openi.nlm.nih.gov/imgs/512/375/4234534/PMC4234534_pone.0112876.g001.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4234534|PMC4234534|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4234534/bin/pone.0112876.g001.jpg
721|132928|PMC4731013_MSB-12-854-g002.jpg|Molecular Systems Biology|Antisense transcription and its impact on gene expressionA schematic showing the antisense transcription reporter system. A constitutive promoter (red) at the 3′‐end of rfp represses gene expression by firing polymerases at the forward promoter Ptac (black).Strengths of the constitutive promoters used as PR (colors) and the forward promoter (Ptac) at different inducer concentrations. The reference promoter (Pbla) used to calculate promoter strength in units of polymerase firings per second is shown (see Appendix for methods, promoter sequences, and plasmid maps).Response functions for Ptac with different antisense promoters located at the 3′‐end of RFP: no promoter, black; antisense promoters of different strength, colors as in (B). The inset is the log10 transform of the same data normalized by min and max.The fold repression (equation (1)) is shown as a function of the induction of the forward promoter. The colors correspond to antisense promoters of different strength (B).The maximum fold repression (white circles) or threshold (gray squares) is shown as a function of antisense promoter strength. The induction threshold K was calculated by fitting equation (1) to the data in (C). The lines are linear and exponential fits to the threshold (R2 = 0.9876) and repression (R2 = 0.99737) data, respectively.Data information: In all panels, the data represent the mean of three experiments performed on different days, and the error bars are the standard deviation of these replicates. Source data are available online for this figure.|others-openset|https://openi.nlm.nih.gov/imgs/512/15/4731013/PMC4731013_MSB-12-854-g002.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4731013|PMC4731013|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4731013/bin/MSB-12-854-g002.jpg
722|51499|PMC3446897_pone.0045531.g005.jpg|Plos One|The receptor and intracellular signal transduction mechanisms underling inhibition of proton-gated currents by WIN55,212-2.The current traces in (A) and the bar graph in (B) show that the inhibition of IpH5.5 by WIN55,212-2 (WIN, 10−7 M) pre-applied alone was abolished by the co-application of WIN55,212-2 and AM281 (10−6 M), a selective CB1 receptor antagonist **P&lt;0.01, one way analysis of variance followed by post hoc Bonferroni’s test, n = 8. The bar graph in (C) shows the percentage decreases in the IpH5.5 induced by WIN55,212-2 (10−7 M) in control and pre-treatment of forskolin and 8-Br-cAMP conditions. The inhibition of WIN55,212-2 on proton-gated current was blocked by application of forskolin (10−5 M) or 8-Br-cAMP(10−3 M). **P&lt;0.01, one way analysis of variance followed by post hoc Bonferroni’s test, compared with control, n = 7/each column.|graphs|https://openi.nlm.nih.gov/imgs/512/302/3446897/PMC3446897_pone.0045531.g005.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3446897|PMC3446897|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3446897/bin/pone.0045531.g005.jpg
723|111552|PMC3838292_zjv9990983700002.jpg|Journal Of Virology|HSV-1 Vhs inhibits tetherin expression. HeLa cells were either mock infected or infected with HSV-1wt or HSV-1ΔVhs. (A) Cells were fixed and stained with antibodies to tetherin (red) and HSV-1 gM (green) at 16 h postinfection and analyzed by immunofluorescence. Alternatively, cells were harvested at 0, 8, 16, and 24 h postinfection, and then relative tetherin mRNA levels were analyzed by RT-qPCR (B) and protein expression by Western blotting (C). (D) HeLa cells were transfected with plasmids expressing either GFP or GFP-Vhs (green). At 24 h posttransfection, the cells were fixed and labeled with anti-tetherin (red). The asterisks indicate GFP-Vhs-positive cells. Bars, 20 μm.|microscopy|https://openi.nlm.nih.gov/imgs/512/321/3838292/PMC3838292_zjv9990983700002.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3838292|PMC3838292|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3838292/bin/zjv9990983700002.jpg
724|3772|PMC4041453_gku280fig5.jpg|Nucleic Acids Research|CNV of the tRNA tandem repeat. (a) Schematic map covering genomic coordinates 161,400,901–161,460,900 of chromosome 1 from build GRCh37/hg19. The black right-facing arrows indicate the location of the tRNA repeat. The location of tRNA genes and LTR elements are indicated beneath this, followed by the location of the 519 bp probe. (b) Restriction map of the same interval showing the location of all XbaI recognition sites. (c) CNV of the tRNA repeat. Images show Southern blot hybridization of XbaI cut DNA from 33 unrelated individuals, separated by PFGE and hybridized with the 519 bp probe. The ethnicity of samples is indicated above each lane (UM, Utah Mormon; Han Chin, Han Chinese; Af. American, African American; G. Indian, Gujarat Indian). Samples of unknown ethnic origins are labeled according to their corresponding cell type. The migratory size of molecular weight marker fragments is indicated on the left.|blots|https://openi.nlm.nih.gov/imgs/512/175/4041453/PMC4041453_gku280fig5.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4041453|PMC4041453|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4041453/bin/gku280fig5.jpg
725|129384|PMC4164311_TSWJ2014-581987.003.jpg|Thescientificworldjournal|Fitzhugh-Nagumo equation analytical solution graph.|others-openset|https://openi.nlm.nih.gov/imgs/512/327/4164311/PMC4164311_TSWJ2014-581987.003.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4164311|PMC4164311|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4164311/bin/TSWJ2014-581987.003.jpg
726|28184|PMC2193709_011284f1a.jpg|The Journal Of Experimental Medicine|LT-HSC and ST-HSC migrate in response to SDF-1α, but are refractory to other chemokines and to G-CSF. (A) Flow cytometry contour plots showing partial enrichment of BM cells for HSC by lineage depletion (upper two panels), and gating of lineage− LT-HSC (boxed cells, lower left) and lineagelo ST-HSC (boxed cells, lower right). See the Materials and Methods section for details. (B and C) Lineage-depleted BM cells were prepared and added to inserts placed in wells containing medium alone, the listed chemokines, or G-CSF (see the Materials and Methods section for concentrations). Responding cells were harvested, stained for HSC markers, and analyzed for the presence and number of (B) LT-HSC and (C) ST-HSC by flow cytometry. The data presented are the means ±SD of two to nine independent experiments and represent the percentage of input HSC that migrated to each chemokine or to G-CSF. Numbers in parentheses indicate the number of experiments performed for each agent. CC and CXC refer to the receptor families to which the listed chemokines belong. Compared with basal migration, only migration to SDF-1α was statistically significant (P &lt; 0.05).|flow_cytometry|https://openi.nlm.nih.gov/imgs/512/239/2193709/PMC2193709_011284f1a.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2193709|PMC2193709|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2193709/bin/011284f1a.jpg
727|114654|PMC2610437_eplasty08e55_fig1.jpg|Eplasty|The schematic drawing of the latissimus dorsi muscle depicting that with partial transfer, the upper muscle fibers do not contribute to flexion.|others-openset|https://openi.nlm.nih.gov/imgs/512/328/2610437/PMC2610437_eplasty08e55_fig1.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2610437|PMC2610437|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2610437/bin/eplasty08e55_fig1.jpg
728|9588|PMC4366815_srep09369-f4.jpg|Scientific Reports|Influence of the positively-charged surface with tertiary amines on calcification and bone-related genes/protein expressions of BMSCs.(a) TOF-SIMS images of BMSs cultured for 7 days. The spectrum was the high-resolution TOF-SIMS spectra. (b) Ca ion levels normalized to the C5H9 fragment showing that there is higher Ca level on PArN than PAr and blank. The field of view is 200 μm × 200 μm. The figures show the TOF-SIMS images representative of three repeated analyses. (c) Expression levels of osteogenic markers (Runx-2, ALP, OCN, and BSP) of BMSCs at day 3 by real time PCR relative to GAPDH expression and normalized to the expressions by cells cultured on blank, showing PArN promotes osteogenic expression of BMSCs. (d) Runx-2 and OCN protein products of the cells cultured at day 7 by western blot analysis relative to β-actin, revealing PArN increases osteogenic protein products of BMSCs. (*, p &lt; 0.05) and (**, p &lt; 0.01) denote statistical significance compared to blank group.|blots|https://openi.nlm.nih.gov/imgs/512/326/4366815/PMC4366815_srep09369-f4.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4366815|PMC4366815|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4366815/bin/srep09369-f4.jpg
